canonical_composer,canonical_title,split,year,midi_filename,audio_filename,duration,Born,Died,Average
Ludwig van Beethoven,"Sonata in D minor, Op. 31, No. 2",train,2004,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.midi,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.wav,497.0669097,1770,1827,1798.5
Ludwig van Beethoven,"Sonata in D minor, Op. 31, No. 2",train,2004,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.wav,781.7776083,1770,1827,1798.5
Ludwig van Beethoven,"Sonata in E Major, Op. 109",train,2018,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.midi,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.wav,1114.773191,1770,1827,1798.5
Ludwig van Beethoven,"Sonata in E Major, Op. 14, No. 1",test,2009,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV.midi,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV.wav,753.739898,1770,1827,1798.5
Ludwig van Beethoven,"Sonata in E-flat Major, Op. 81a",train,2009,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.wav,934.4181361,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.wav,628.8121383,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.wav,582.6022486,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.wav,615.1128998,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variaions in C Minor, WoO80",train,2011,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.wav,630.7352133,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations  in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.wav,649.6739583,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.wav,544.0178855,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi,2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.wav,638.0976525,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi,2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.wav,644.7295903,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi,2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.wav,652.9614197,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2008,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi,2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.wav,618.5023195,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.wav,578.2010417,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.wav,673.1260417,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2015,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.wav,669.2854167,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.wav,802.0344544,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.wav,602.1575175,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2013,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.wav,663.1069758,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.wav,604.8378482,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.wav,665.6324221,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.wav,607.6433901,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.wav,599.8880862,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.wav,679.7071395,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.wav,630.1860146,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C Minor, WoO 80",train,2017,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.wav,598.04942,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80",train,2013,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.wav,590.6003709,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",train,2015,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.wav,658.1875,1770,1827,1798.5
Ludwig van Beethoven,"Thirty-Two Variations in C minor, WoO 80    ",train,2015,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.wav,687.1354167,1770,1827,1798.5
Ludwig van Beethoven,"Variations and Fugue in E-flat Major, Op. 35, ""Eroica""",validation,2009,2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.midi,2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.wav,1530.082605,1770,1827,1798.5
Mikhail Glinka / Mily Balakirev,Lark,train,2008,2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.midi,2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.wav,326.5915538,1804,1857,1830.5
Mikhail Glinka / Mily Balakirev,Lark,train,2008,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.midi,2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.wav,294.3720347,1804,1857,1830.5
Mily Balakirev,"In the Garden, Etude-Idyll",train,2011,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.midi,2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.wav,255.6087188,1837,1910,1873.5
Mily Balakirev,Islamei,validation,2004,2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.midi,2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.wav,530.8574083,1837,1910,1873.5
Mily Balakirev,Islamey,validation,2006,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.midi,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.wav,491.751645,1837,1910,1873.5
Mily Balakirev,"Oriental Fantasy ""Islamey""",validation,2011,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi,2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.wav,534.9233433,1837,1910,1873.5
Modest Mussorgsky,Pictures at an E,train,2006,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.midi,2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.wav,1749.469404,1839,1881,1860
Modest Mussorgsky,Pictures at an E,train,2006,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.midi,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.wav,2009.462467,1839,1881,1860
Modest Mussorgsky,Pictures at an Exhibition,train,2004,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.wav,1958.316873,1839,1881,1860
Modest Mussorgsky,Pictures at an Exhibition,train,2004,2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.midi,2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.wav,1976.930065,1839,1881,1860
Modest Mussorgsky,Pictures at an Exhibition,train,2018,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.midi,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.wav,1823.157899,1839,1881,1860
Modest Mussorgsky,Pictures at an Exhibition,train,2018,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.midi,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.wav,1906.300177,1839,1881,1860
Muzio Clementi,"Sonata Bb, Op. 24, No. 2",train,2009,2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.midi,2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.wav,668.4314897,1752,1832,1792
Muzio Clementi,Sonata Op. 24/2,train,2006,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.midi,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.wav,653.2311844,1752,1832,1792
Muzio Clementi,"Sonata Op. 25 No. 5 in F-sharp Minor, First Movement",train,2011,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.midi,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.wav,245.8197328,1752,1832,1792
Muzio Clementi,"Sonata in B-flat Major, Op.24, No. 2",train,2009,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.midi,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.wav,642.4793255,1752,1832,1792
Muzio Clementi,Sonata in F# Min,train,2006,2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.midi,2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.wav,649.0952377,1752,1832,1792
Muzio Clementi,"Sonata in F-sharp minor, op. 25 no. 5, 1st mov.",train,2013,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.wav,273.1901648,1752,1832,1792
Niccolò Paganini / Franz Liszt,Etude No. 6 in A Minor,train,2008,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.wav,278.9219967,1782,1840,1811
Nikolai Medtner,"Fairy Tale in D Minor, Op. 54",train,2009,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.midi,2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.wav,365.3335022,1880,1951,1915.5
Nikolai Medtner,"Fairy Tales Op. 51 No. 1, 2 and No. 3",train,2017,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.wav,671.6858113,1880,1951,1915.5
Nikolai Medtner,"Sonata Tragica, Op. 39, No. 5",train,2014,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.midi,2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.wav,609.9165909,1880,1951,1915.5
Nikolai Medtner,"Three Fairy Tales ""Skazki"" from Op. 34",train,2018,2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.midi,2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.wav,727.8331397,1880,1951,1915.5
Nikolai Medtner,Two Fairy Tales,train,2006,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.midi,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.wav,412.6731984,1880,1951,1915.5
Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,The Flight of the Bunble-Bee,train,2008,2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.midi,2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.wav,63.37867594,1844,1901,1872.5
Orlando Gibbons,Pavan,train,2018,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.midi,2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.wav,247.9003931,1583,1625,1604
Percy Grainger,Ramble on the Last Love - Duet,train,2018,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.midi,2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.wav,441.1213538,1882,1961,1921.5
Pyotr Ilyich Tchaikovsky,Dumka,train,2006,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.midi,2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.wav,513.6453197,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky,"Dumka, Op. 59",train,2008,2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.midi,2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.wav,474.0767161,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky,"Dumka, Op.59",train,2009,2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.midi,2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.wav,499.677652,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky,Meditation,train,2006,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.midi,2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.wav,218.6883497,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky,Russian Scherzo Op. 1,train,2008,2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.midi,2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.wav,366.7010222,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky,"The Seasons, Op. 37a (Selections)",train,2014,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.midi,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.wav,469.8766669,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"Andante Maestoso from ""Nutcracker Suite""",train,2008,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.midi,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.wav,272.6866931,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Concert Suite from the Ballet Nutcracker,train,2004,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.wav,969.7642332,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Concert Suite from the Nutcracker,train,2004,2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.midi,2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.wav,310.470238,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"Intermezzo from ""Nutcracker Suite""",train,2008,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.midi,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.wav,241.5128461,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,"March from ""Nutcracker Suite",train,2008,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.midi,2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.wav,108.6737695,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Nutcracker Suite,train,2006,2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.midi,2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.wav,976.0113103,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,Lullaby,train,2006,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.midi,2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.wav,236.3298919,1840,1893,1866.5
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,"Lullaby Op. 16, No. 1",train,2004,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi,2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.wav,295.2501974,1840,1893,1866.5
Richard Wagner / Franz Liszt,IsoldasLiebestod,test,2006,2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.midi,2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.wav,506.2948997,1813,1883,1848
Richard Wagner / Franz Liszt,Isolde's Liebestod,test,2009,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.midi,2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.wav,430.7754773,1813,1883,1848
Robert Schumann,ABEGG Op. 1,train,2015,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.midi,2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.wav,419.3322917,1810,1856,1833
Robert Schumann,ABEGG Variations Op. 1,train,2011,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.midi,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.wav,456.623475,1810,1856,1833
Robert Schumann,"ABEGG Variations, Op. 1",train,2008,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.midi,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.wav,451.4792494,1810,1856,1833
Robert Schumann,"ABEGG Variations, Op. 1",train,2013,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.wav,450.5177119,1810,1856,1833
Robert Schumann,"ABEGG Variations, Op. 1",train,2013,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.wav,451.6582022,1810,1856,1833
Robert Schumann,"ABEGG Variations, Op. 1",train,2013,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.wav,389.5776019,1810,1856,1833
Robert Schumann,"ABEGG Variations, Op. 1",train,2011,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi,2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.wav,493.8550083,1810,1856,1833
Robert Schumann,"Arabesque, Op. 18",validation,2014,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.wav,435.4442761,1810,1856,1833
